Designator,Device,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Pins,Layer,Rotation,SMD,Comment
"32"	,"2.54-1*1P针"	,"HDR-TH_1P-P2.54-V-M"	,"82.55mm"	,"-11.557mm"	,"82.55mm"	,"-11.557mm"	,"82.55mm"	,"-11.557mm"	,"1"	,"T"	,"0"	,"No"	,"2.54-1*1P针"	,
"33"	,"2.54-1*1P针"	,"HDR-TH_1P-P2.54-V-M"	,"85.09mm"	,"-11.557mm"	,"85.09mm"	,"-11.557mm"	,"85.09mm"	,"-11.557mm"	,"1"	,"T"	,"0"	,"No"	,"2.54-1*1P针"	,
"34"	,"2.54-1*1P针"	,"HDR-TH_1P-P2.54-V-M"	,"77.47mm"	,"-11.557mm"	,"77.47mm"	,"-11.557mm"	,"77.47mm"	,"-11.557mm"	,"1"	,"T"	,"0"	,"No"	,"2.54-1*1P针"	,
"35"	,"2.54-1*1P针"	,"HDR-TH_1P-P2.54-V-M"	,"80.01mm"	,"-11.557mm"	,"80.01mm"	,"-11.557mm"	,"80.01mm"	,"-11.557mm"	,"1"	,"T"	,"0"	,"No"	,"2.54-1*1P针"	,
"36"	,"2.54-1*1P针"	,"HDR-TH_1P-P2.54-V-M"	,"72.39mm"	,"-11.557mm"	,"72.39mm"	,"-11.557mm"	,"72.39mm"	,"-11.557mm"	,"1"	,"T"	,"180"	,"No"	,"2.54-1*1P针"	,
"39"	,"2.54-1*1P针"	,"HDR-TH_1P-P2.54-V-M"	,"74.93mm"	,"-11.557mm"	,"74.93mm"	,"-11.557mm"	,"74.93mm"	,"-11.557mm"	,"1"	,"T"	,"0"	,"No"	,"2.54-1*1P针"	,
"13"	,"2.54-1*1P针"	,"HDR-TH_1P-P2.54-V-M"	,"69.85mm"	,"-9.017mm"	,"69.85mm"	,"-9.017mm"	,"69.85mm"	,"-9.017mm"	,"1"	,"T"	,"0"	,"No"	,"2.54-1*1P针"	,
"15"	,"2.54-1*1P针"	,"HDR-TH_1P-P2.54-V-M"	,"69.85mm"	,"-11.557mm"	,"69.85mm"	,"-11.557mm"	,"69.85mm"	,"-11.557mm"	,"1"	,"T"	,"0"	,"No"	,"2.54-1*1P针"	,
"R9"	,"RC0603FR-0710KL"	,"R0603"	,"64.008mm"	,"-33.791mm"	,"64.008mm"	,"-33.791mm"	,"64.008mm"	,"-34.544mm"	,"2"	,"T"	,"90"	,"Yes"	,"RC0603FR-0710KL_10kΩ"	,
"R1"	,"RC0603FR-071KL"	,"R0603"	,"9.915mm"	,"-8.509mm"	,"9.915mm"	,"-8.509mm"	,"10.668mm"	,"-8.509mm"	,"2"	,"T"	,"180"	,"Yes"	,"RC0603FR-071KL_1kΩ"	,
"R10"	,"RC0603FR-07100RL"	,"R0603"	,"70.603mm"	,"-15.748mm"	,"70.603mm"	,"-15.748mm"	,"71.357mm"	,"-15.748mm"	,"2"	,"T"	,"180"	,"Yes"	,"RC0603FR-07100RL_100Ω"	,
"R18"	,"0603WAF5101T5E"	,"R0603"	,"8.763mm"	,"-26.552mm"	,"8.763mm"	,"-26.552mm"	,"8.763mm"	,"-27.305mm"	,"2"	,"T"	,"90"	,"Yes"	,"0603WAF5101T5E_5.1kΩ"	,
"C1"	,"CL10A106KP8NNNC"	,"C0603"	,"14.035mm"	,"-18.161mm"	,"14.035mm"	,"-18.161mm"	,"14.735mm"	,"-18.161mm"	,"2"	,"T"	,"180"	,"Yes"	,"CL10A106KP8NNNC_10uF"	,
"R20"	,"0603WAF9102T5E"	,"R0603"	,"34.154mm"	,"-16.129mm"	,"34.154mm"	,"-16.129mm"	,"34.908mm"	,"-16.129mm"	,"2"	,"T"	,"180"	,"Yes"	,"0603WAF9102T5E_91kΩ"	,
"R17"	,"0603WAF5101T5E"	,"R0603"	,"21.454mm"	,"-21.717mm"	,"21.454mm"	,"-21.717mm"	,"20.701mm"	,"-21.717mm"	,"2"	,"T"	,"0"	,"Yes"	,"0603WAF5101T5E_5.1kΩ"	,
"R11"	,"RC0603FR-07100RL"	,"R0603"	,"70.603mm"	,"-17.399mm"	,"70.603mm"	,"-17.399mm"	,"71.357mm"	,"-17.399mm"	,"2"	,"T"	,"180"	,"Yes"	,"RC0603FR-07100RL_100Ω"	,
"R8"	,"RC0603FR-0710KL"	,"R0603"	,"44.45mm"	,"-14.233mm"	,"44.45mm"	,"-14.233mm"	,"44.45mm"	,"-14.986mm"	,"2"	,"T"	,"90"	,"Yes"	,"RC0603FR-0710KL_10kΩ"	,
"R13"	,"RC0603FR-071KL"	,"R0603"	,"41.901mm"	,"-2.794mm"	,"41.901mm"	,"-2.794mm"	,"41.148mm"	,"-2.794mm"	,"2"	,"T"	,"0"	,"Yes"	,"RC0603FR-071KL_1kΩ"	,
"R14"	,"RC0603FR-0710KL"	,"R0603"	,"24.13mm"	,"-7.502mm"	,"24.13mm"	,"-7.502mm"	,"24.13mm"	,"-8.255mm"	,"2"	,"T"	,"90"	,"Yes"	,"RC0603FR-0710KL_10kΩ"	,
"R4"	,"RC0603FR-07100RL"	,"R0603"	,"17.272mm"	,"-13.598mm"	,"17.272mm"	,"-13.598mm"	,"17.272mm"	,"-14.351mm"	,"2"	,"T"	,"90"	,"Yes"	,"RC0603FR-07100RL_100Ω"	,
"R5"	,"RC0603FR-072KL"	,"R0603"	,"24.511mm"	,"-15.757mm"	,"24.511mm"	,"-15.757mm"	,"24.511mm"	,"-15.003mm"	,"2"	,"T"	,"270"	,"Yes"	,"RC0603FR-072KL_2kΩ"	,
"R2"	,"RC0603FR-071KL"	,"R0603"	,"9.897mm"	,"-6.985mm"	,"9.897mm"	,"-6.985mm"	,"9.144mm"	,"-6.985mm"	,"2"	,"T"	,"0"	,"Yes"	,"RC0603FR-071KL_1kΩ"	,
"C3"	,"CL21A106KAYNNNE_C15850"	,"C0805"	,"29.21mm"	,"-12.841mm"	,"29.21mm"	,"-12.841mm"	,"29.21mm"	,"-13.871mm"	,"2"	,"T"	,"90"	,"Yes"	,"CL21A106KAYNNNE_C15850_10uF"	,
"D33"	,"TPD4E1U06DCKR"	,"SC-70-6_L2.2-W1.3-P0.65-LS2.1-BL"	,"10.414mm"	,"-22.733mm"	,"10.414mm"	,"-22.733mm"	,"11.254mm"	,"-22.083mm"	,"6"	,"B"	,"270"	,"Yes"	,"TPD4E1U06DCKR"	,
"C10"	,"CL21A226MAQNNNE_C45783"	,"C0805"	,"37.435mm"	,"-12.841mm"	,"37.435mm"	,"-12.841mm"	,"37.435mm"	,"-13.871mm"	,"2"	,"T"	,"90"	,"Yes"	,"CL21A226MAQNNNE_C45783_22uF"	,
"R6"	,"RC0603FR-0710KL"	,"R0603"	,"94.065mm"	,"-24.291mm"	,"94.065mm"	,"-24.291mm"	,"93.311mm"	,"-24.291mm"	,"2"	,"B"	,"0"	,"Yes"	,"RC0603FR-0710KL_10kΩ"	,
"R7"	,"RC0603FR-0710KL"	,"R0603"	,"94.065mm"	,"-25.815mm"	,"94.065mm"	,"-25.815mm"	,"93.311mm"	,"-25.815mm"	,"2"	,"B"	,"0"	,"Yes"	,"RC0603FR-0710KL_10kΩ"	,
"R19"	,"RC0603FR-0710KL"	,"R0603"	,"94.065mm"	,"-28.736mm"	,"94.065mm"	,"-28.736mm"	,"93.311mm"	,"-28.736mm"	,"2"	,"B"	,"0"	,"Yes"	,"RC0603FR-0710KL_10kΩ"	,
"R22"	,"RC0603FR-0710KL"	,"R0603"	,"94.082mm"	,"-33.562mm"	,"94.082mm"	,"-33.562mm"	,"93.329mm"	,"-33.562mm"	,"2"	,"B"	,"0"	,"Yes"	,"RC0603FR-0710KL_10kΩ"	,
"C4"	,"CC0603KRX7R9BB104"	,"C0603"	,"94.139mm"	,"-30.387mm"	,"94.139mm"	,"-30.387mm"	,"93.438mm"	,"-30.387mm"	,"2"	,"B"	,"0"	,"Yes"	,"CC0603KRX7R9BB104_0.1uF"	,
"C8"	,"CC0603KRX7R9BB104"	,"C0603"	,"94.135mm"	,"-31.911mm"	,"94.135mm"	,"-31.911mm"	,"93.435mm"	,"-31.911mm"	,"2"	,"B"	,"0"	,"Yes"	,"CC0603KRX7R9BB104_0.1uF"	,
"CARD1"	,"TF-01A_C2889258"	,"TF-SMD_TF-02"	,"85.691mm"	,"-26.704mm"	,"85.691mm"	,"-26.704mm"	,"90.991mm"	,"-24.459mm"	,"13"	,"B"	,"90"	,"Yes"	,"TF-01A_C2889258"	,
"C11"	,"CL21A226MAQNNNE_C45783"	,"C0805"	,"39.512mm"	,"-12.847mm"	,"39.512mm"	,"-12.847mm"	,"39.512mm"	,"-13.877mm"	,"2"	,"T"	,"90"	,"Yes"	,"CL21A226MAQNNNE_C45783_22uF"	,
"R3"	,"AR03BTCX5001"	,"R0603"	,"10.922mm"	,"-18.288mm"	,"10.922mm"	,"-18.288mm"	,"10.169mm"	,"-18.288mm"	,"2"	,"T"	,"0"	,"Yes"	,"AR03BTCX5001_5kΩ"	,
"R21"	,"0603WAF5113T5E"	,"R0603"	,"37.456mm"	,"-16.104mm"	,"37.456mm"	,"-16.104mm"	,"36.703mm"	,"-16.104mm"	,"2"	,"T"	,"0"	,"Yes"	,"0603WAF5113T5E_511kΩ"	,
"EN"	,"TS-1088-AR02016"	,"SW-SMD_L4.0-W2.9-LS5.0"	,"31.623mm"	,"-33.02mm"	,"31.623mm"	,"-33.02mm"	,"31.623mm"	,"-35.055mm"	,"2"	,"T"	,"90"	,"Yes"	,"TS-1088-AR02016"	,
"BOOT"	,"TS-1088-AR02016"	,"SW-SMD_L4.0-W2.9-LS5.0"	,"37.465mm"	,"-33.02mm"	,"37.465mm"	,"-33.02mm"	,"37.465mm"	,"-35.055mm"	,"2"	,"T"	,"90"	,"Yes"	,"TS-1088-AR02016"	,
"SW30"	,"CPG135001D01"	,"KEY-TH_CPG135001D0X"	,"99.946mm"	,"-116.355mm"	,"99.946mm"	,"-116.355mm"	,"97.447mm"	,"-115.306mm"	,"2"	,"T"	,"0"	,"No"	,"CPG135001D01"	,
"U5"	,"oled"	,"oled3.1"	,"103.82mm"	,"-17.855mm"	,"6.35mm"	,"-34.925mm"	,"102.54mm"	,"-26.815mm"	,"16"	,"T"	,"0"	,"No"	,"oled"	,
